region_id,region_name,crop,scenario,year,drought_duration(% of growing season)
7,Southwest,corn,SSP5-8.5-NF-cooler,2038,72.61078355
7,Southwest,corn,SSP5-8.5-NF-cooler,2039,57.63199592
7,Southwest,corn,SSP5-8.5-NF-cooler,2040,79.56239341
7,Southwest,corn,SSP5-8.5-NF-cooler,2041,83.6238208
7,Southwest,corn,SSP5-8.5-NF-cooler,2042,96.54282361
7,Southwest,corn,SSP5-8.5-NF-cooler,2043,83.25951791
7,Southwest,corn,SSP5-8.5-NF-cooler,2044,95.14252894
7,Southwest,corn,SSP5-8.5-NF-cooler,2045,83.36196981
7,Southwest,corn,SSP5-8.5-NF-cooler,2046,93.41722704
7,Southwest,corn,SSP5-8.5-NF-cooler,2047,74.13661739
7,Southwest,corn,SSP5-8.5-NF-cooler,2048,82.30670651
7,Southwest,corn,SSP5-8.5-NF-cooler,2049,57.9523483
7,Southwest,corn,SSP5-8.5-NF-cooler,2050,58.84027866
7,Southwest,corn,SSP5-8.5-NF-cooler,2051,88.9753989
7,Southwest,corn,SSP5-8.5-NF-cooler,2052,95.51988258
7,Southwest,corn,SSP5-8.5-NF-cooler,2053,89.3081264
7,Southwest,corn,SSP5-8.5-NF-cooler,2054,84.61511818
7,Southwest,corn,SSP5-8.5-NF-cooler,2055,59.13561016
7,Southwest,corn,SSP5-8.5-NF-hotter,2021,46.80371415
7,Southwest,corn,SSP5-8.5-NF-hotter,2022,41.65091394
7,Southwest,corn,SSP5-8.5-NF-hotter,2023,32.66486492
7,Southwest,corn,SSP5-8.5-NF-hotter,2024,48.78397792
7,Southwest,corn,SSP5-8.5-NF-hotter,2025,43.42347359
7,Southwest,corn,SSP5-8.5-NF-hotter,2026,50.20369814
7,Southwest,corn,SSP5-8.5-NF-hotter,2027,47.69222838
7,Southwest,corn,SSP5-8.5-NF-hotter,2028,40.21610595
7,Southwest,corn,SSP5-8.5-NF-hotter,2029,76.37838145
7,Southwest,corn,SSP5-8.5-NF-hotter,2030,54.85971067
7,Southwest,corn,SSP5-8.5-NF-hotter,2031,60.26223975
7,Southwest,corn,SSP5-8.5-NF-hotter,2032,56.51475798
7,Southwest,corn,SSP5-8.5-NF-hotter,2033,60.28462159
7,Southwest,corn,SSP5-8.5-NF-hotter,2034,74.20491279
7,Southwest,corn,SSP5-8.5-NF-hotter,2035,33.28516783
7,Southwest,corn,SSP5-8.5-NF-hotter,2036,81.04318475
7,Southwest,corn,SSP5-8.5-NF-hotter,2037,82.40816244
7,Southwest,corn,SSP5-8.5-NF-hotter,2038,74.25532664
7,Southwest,corn,SSP5-8.5-NF-hotter,2039,61.70491951
7,Southwest,corn,SSP5-8.5-NF-hotter,2040,84.98688415
7,Southwest,corn,SSP5-8.5-NF-hotter,2041,75.73394125
7,Southwest,corn,SSP5-8.5-NF-hotter,2042,96.73140793
7,Southwest,corn,SSP5-8.5-NF-hotter,2043,87.81264248
7,Southwest,corn,SSP5-8.5-NF-hotter,2044,98.01472889
7,Southwest,corn,SSP5-8.5-NF-hotter,2045,84.26202961
7,Southwest,corn,SSP5-8.5-NF-hotter,2046,94.03639467
7,Southwest,corn,SSP5-8.5-NF-hotter,2047,75.24585466
7,Southwest,corn,SSP5-8.5-NF-hotter,2048,87.57114399
7,Southwest,corn,SSP5-8.5-NF-hotter,2049,44.7112193
7,Southwest,corn,SSP5-8.5-NF-hotter,2050,54.5004194
7,Southwest,corn,SSP5-8.5-NF-hotter,2051,81.31023371
7,Southwest,corn,SSP5-8.5-NF-hotter,2052,94.19233358
7,Southwest,corn,SSP5-8.5-NF-hotter,2053,83.59187017
7,Southwest,corn,SSP5-8.5-NF-hotter,2054,82.31726086
7,Southwest,corn,SSP5-8.5-NF-hotter,2055,59.5419607
7,Southwest,corn,RCP8.5-NF-cooler,2021,34.55006137
7,Southwest,corn,RCP8.5-NF-cooler,2022,29.18662768
7,Southwest,corn,RCP8.5-NF-cooler,2023,23.88812556
7,Southwest,corn,RCP8.5-NF-cooler,2024,47.98651571
7,Southwest,corn,RCP8.5-NF-cooler,2025,35.92661142
7,Southwest,corn,RCP8.5-NF-cooler,2026,29.10817648
7,Southwest,corn,RCP8.5-NF-cooler,2027,45.75256721
7,Southwest,corn,RCP8.5-NF-cooler,2028,39.0008483
7,Southwest,corn,RCP8.5-NF-cooler,2029,46.12336278
7,Southwest,corn,RCP8.5-NF-cooler,2030,40.16545955
7,Southwest,corn,RCP8.5-NF-cooler,2031,37.95585334
7,Southwest,corn,RCP8.5-NF-cooler,2032,27.90610767
7,Southwest,corn,RCP8.5-NF-cooler,2033,32.6441887
7,Southwest,corn,RCP8.5-NF-cooler,2034,59.14489992
7,Southwest,corn,RCP8.5-NF-cooler,2035,31.46099958
7,Southwest,corn,RCP8.5-NF-cooler,2036,53.70753879
7,Southwest,corn,RCP8.5-NF-cooler,2037,55.39213751
7,Southwest,corn,RCP8.5-NF-cooler,2038,38.96842127
7,Southwest,corn,RCP8.5-NF-cooler,2039,38.9360352
7,Southwest,corn,RCP8.5-NF-cooler,2040,71.33907456
7,Southwest,corn,RCP8.5-NF-cooler,2041,61.48804227
7,Southwest,corn,RCP8.5-NF-cooler,2042,87.94931797
7,Southwest,corn,RCP8.5-NF-cooler,2043,69.59705201
7,Southwest,corn,RCP8.5-NF-cooler,2044,77.79755081
7,Southwest,corn,RCP8.5-NF-cooler,2045,49.57632944
7,Southwest,corn,RCP8.5-NF-cooler,2046,76.18364846
7,Southwest,corn,RCP8.5-NF-cooler,2047,57.41572142
7,Southwest,corn,RCP8.5-NF-cooler,2048,55.29905334
7,Southwest,corn,RCP8.5-NF-cooler,2049,53.20553188
7,Southwest,corn,RCP8.5-NF-cooler,2050,43.21957875
7,Southwest,corn,RCP8.5-NF-cooler,2051,68.03382307
7,Southwest,corn,RCP8.5-NF-cooler,2052,85.19808924
7,Southwest,corn,RCP8.5-NF-cooler,2053,82.18210106
7,Southwest,corn,RCP8.5-NF-cooler,2054,73.87676878
7,Southwest,corn,RCP8.5-NF-cooler,2055,44.57893192
7,Southwest,corn,RCP8.5-NF-hotter,2021,33.90442363
7,Southwest,corn,RCP8.5-NF-hotter,2022,28.02097988
7,Southwest,corn,RCP8.5-NF-hotter,2023,25.73914239
7,Southwest,corn,RCP8.5-NF-hotter,2024,42.05254006
7,Southwest,corn,RCP8.5-NF-hotter,2025,39.46634534
7,Southwest,corn,RCP8.5-NF-hotter,2026,28.9832145
7,Southwest,corn,RCP8.5-NF-hotter,2027,47.32203125
7,Southwest,corn,RCP8.5-NF-hotter,2028,33.00782811
7,Southwest,corn,RCP8.5-NF-hotter,2029,52.34806207
7,Southwest,corn,RCP8.5-NF-hotter,2030,45.55565299
7,Southwest,corn,RCP8.5-NF-hotter,2031,42.79216915
7,Southwest,corn,RCP8.5-NF-hotter,2032,29.98309989
7,Southwest,corn,RCP8.5-NF-hotter,2033,30.38565118
7,Southwest,corn,RCP8.5-NF-hotter,2034,61.40380528
7,Southwest,corn,RCP8.5-NF-hotter,2035,38.14420115
7,Southwest,corn,RCP8.5-NF-hotter,2036,57.14563096
7,Southwest,corn,RCP8.5-NF-hotter,2037,59.91065566
7,Southwest,corn,RCP8.5-NF-hotter,2038,42.71771739
7,Southwest,corn,RCP8.5-NF-hotter,2039,47.18679333
7,Southwest,corn,RCP8.5-NF-hotter,2040,80.07534806
7,Southwest,corn,RCP8.5-NF-hotter,2041,60.67437622
7,Southwest,corn,RCP8.5-NF-hotter,2042,88.44860908
7,Southwest,corn,RCP8.5-NF-hotter,2043,79.22246554
7,Southwest,corn,RCP8.5-NF-hotter,2044,85.39529246
7,Southwest,corn,RCP8.5-NF-hotter,2045,51.16437386
7,Southwest,corn,RCP8.5-NF-hotter,2046,84.97490776
7,Southwest,corn,RCP8.5-NF-hotter,2047,57.71968828
7,Southwest,corn,RCP8.5-NF-hotter,2048,60.35735935
7,Southwest,corn,RCP8.5-NF-hotter,2049,50.89901584
7,Southwest,corn,RCP8.5-NF-hotter,2050,45.90930346
7,Southwest,corn,RCP8.5-NF-hotter,2051,74.80962533
7,Southwest,corn,RCP8.5-NF-hotter,2052,85.17675299
7,Southwest,corn,RCP8.5-NF-hotter,2053,79.99005432
7,Southwest,corn,RCP8.5-NF-hotter,2054,79.2430238
7,Southwest,corn,RCP8.5-NF-hotter,2055,45.56577658
1,Northeast,wheat,hist,1981,49.23144473
1,Northeast,wheat,hist,1982,38.02932442
1,Northeast,wheat,hist,1983,39.63771842
1,Northeast,wheat,hist,1984,32.88304855
1,Northeast,wheat,hist,1985,53.40944397
1,Northeast,wheat,hist,1986,56.17675355
1,Northeast,wheat,hist,1987,43.31123411
1,Northeast,wheat,hist,1988,66.86927245
1,Northeast,wheat,hist,1989,34.09076173
1,Northeast,wheat,hist,1990,36.65558113
1,Northeast,wheat,hist,1991,66.18473908
1,Northeast,wheat,hist,1992,45.94138654
1,Northeast,wheat,hist,1993,45.96074152
1,Northeast,wheat,hist,1994,33.11676449
1,Northeast,wheat,hist,1995,57.35959316
1,Northeast,wheat,hist,1996,23.89068344
1,Northeast,wheat,hist,1997,54.86061045
1,Northeast,wheat,hist,1998,39.75801295
1,Northeast,wheat,hist,1999,78.21671533
1,Northeast,wheat,hist,2000,56.90949433
1,Northeast,wheat,hist,2001,43.3120037
1,Northeast,wheat,hist,2002,69.84587172
1,Northeast,wheat,hist,2003,25.58149528
1,Northeast,wheat,hist,2004,37.0347473
1,Northeast,wheat,hist,2005,51.72421013
1,Northeast,wheat,hist,2006,41.02163706
1,Northeast,wheat,hist,2007,57.4563058
1,Northeast,wheat,hist,2008,41.32564572
1,Northeast,wheat,hist,2009,36.59073165
1,Northeast,wheat,hist,2010,41.31472141
1,Northeast,wheat,hist,2011,33.26259215
1,Northeast,wheat,hist,2012,62.88183564
1,Northeast,wheat,hist,2013,36.32377707
1,Northeast,wheat,hist,2014,25.56649886
1,Northeast,wheat,hist,2015,39.55627253
2,Southeast,wheat,hist,1981,57.7073362
2,Southeast,wheat,hist,1982,49.71825109
2,Southeast,wheat,hist,1983,26.55502619
2,Southeast,wheat,hist,1984,31.79679771
2,Southeast,wheat,hist,1985,63.76989603
2,Southeast,wheat,hist,1986,70.34813194
2,Southeast,wheat,hist,1987,58.90882088
2,Southeast,wheat,hist,1988,70.47432087
2,Southeast,wheat,hist,1989,39.81617609
2,Southeast,wheat,hist,1990,54.74352728
2,Southeast,wheat,hist,1991,48.94367488
2,Southeast,wheat,hist,1992,40.39498736
2,Southeast,wheat,hist,1993,36.48044041
2,Southeast,wheat,hist,1994,49.84272608
2,Southeast,wheat,hist,1995,41.52742945
2,Southeast,wheat,hist,1996,56.45182724
2,Southeast,wheat,hist,1997,39.25836447
2,Southeast,wheat,hist,1998,50.35026378
2,Southeast,wheat,hist,1999,66.76608418
2,Southeast,wheat,hist,2000,72.33922504
2,Southeast,wheat,hist,2001,64.47423821
2,Southeast,wheat,hist,2002,74.14184449
2,Southeast,wheat,hist,2003,41.42803705
2,Southeast,wheat,hist,2004,39.79905958
2,Southeast,wheat,hist,2005,59.37905512
2,Southeast,wheat,hist,2006,67.74257702
2,Southeast,wheat,hist,2007,76.0793558
2,Southeast,wheat,hist,2008,54.55960092
2,Southeast,wheat,hist,2009,28.4564512
2,Southeast,wheat,hist,2010,51.45593692
2,Southeast,wheat,hist,2011,62.3420529
2,Southeast,wheat,hist,2012,76.76410547
2,Southeast,wheat,hist,2013,27.24196813
2,Southeast,wheat,hist,2014,38.70724959
2,Southeast,wheat,hist,2015,35.00686654
4,Midwest,wheat,hist,1981,44.32602565
4,Midwest,wheat,hist,1982,39.99119085
4,Midwest,wheat,hist,1983,42.22551781
4,Midwest,wheat,hist,1984,36.09264263
4,Midwest,wheat,hist,1985,43.98107005
4,Midwest,wheat,hist,1986,35.2213326
4,Midwest,wheat,hist,1987,62.3080684
4,Midwest,wheat,hist,1988,79.58512738
4,Midwest,wheat,hist,1989,58.61827309
4,Midwest,wheat,hist,1990,51.36837002
4,Midwest,wheat,hist,1991,51.64594068
4,Midwest,wheat,hist,1992,55.43650331
4,Midwest,wheat,hist,1993,37.90956814
4,Midwest,wheat,hist,1994,34.70082464
4,Midwest,wheat,hist,1995,27.24526821
4,Midwest,wheat,hist,1996,42.15253859
4,Midwest,wheat,hist,1997,39.01412651
4,Midwest,wheat,hist,1998,40.90345062
4,Midwest,wheat,hist,1999,52.57343312
4,Midwest,wheat,hist,2000,61.12498181
4,Midwest,wheat,hist,2001,54.26800317
4,Midwest,wheat,hist,2002,32.78857225
4,Midwest,wheat,hist,2003,67.53844707
4,Midwest,wheat,hist,2004,46.93745256
4,Midwest,wheat,hist,2005,54.54901685
4,Midwest,wheat,hist,2006,70.95585074
4,Midwest,wheat,hist,2007,53.58476692
4,Midwest,wheat,hist,2008,28.61451256
4,Midwest,wheat,hist,2009,34.35006859
4,Midwest,wheat,hist,2010,40.26027449
4,Midwest,wheat,hist,2011,31.37403867
4,Midwest,wheat,hist,2012,83.27727905
4,Midwest,wheat,hist,2013,39.26509261
4,Midwest,wheat,hist,2014,38.50339284
4,Midwest,wheat,hist,2015,28.79495305
5,N. Great Plains,wheat,hist,1981,63.3354312
5,N. Great Plains,wheat,hist,1982,32.94733132
5,N. Great Plains,wheat,hist,1983,29.3664342
5,N. Great Plains,wheat,hist,1984,53.31832484
5,N. Great Plains,wheat,hist,1985,49.37405914
5,N. Great Plains,wheat,hist,1986,35.84696897
5,N. Great Plains,wheat,hist,1987,45.77869005
5,N. Great Plains,wheat,hist,1988,91.95490079
5,N. Great Plains,wheat,hist,1989,72.22319521
5,N. Great Plains,wheat,hist,1990,58.93121456
5,N. Great Plains,wheat,hist,1991,57.62840898
5,N. Great Plains,wheat,hist,1992,42.32985755
5,N. Great Plains,wheat,hist,1993,31.73899812
5,N. Great Plains,wheat,hist,1994,44.48374156
5,N. Great Plains,wheat,hist,1995,26.69040184
5,N. Great Plains,wheat,hist,1996,31.20465638
5,N. Great Plains,wheat,hist,1997,35.82677433
5,N. Great Plains,wheat,hist,1998,42.48871855
5,N. Great Plains,wheat,hist,1999,37.61471618
5,N. Great Plains,wheat,hist,2000,57.97315025
5,N. Great Plains,wheat,hist,2001,47.84786637
5,N. Great Plains,wheat,hist,2002,65.57073648
5,N. Great Plains,wheat,hist,2003,56.93869185
5,N. Great Plains,wheat,hist,2004,59.84289326
5,N. Great Plains,wheat,hist,2005,38.25373607
5,N. Great Plains,wheat,hist,2006,64.20577247
5,N. Great Plains,wheat,hist,2007,39.77115556
5,N. Great Plains,wheat,hist,2008,42.12750576
5,N. Great Plains,wheat,hist,2009,35.5211439
5,N. Great Plains,wheat,hist,2010,40.15543327
5,N. Great Plains,wheat,hist,2011,31.11002433
5,N. Great Plains,wheat,hist,2012,68.17974456
5,N. Great Plains,wheat,hist,2013,37.31759879
5,N. Great Plains,wheat,hist,2014,40.69423112
5,N. Great Plains,wheat,hist,2015,36.1174737
6,S. Great Plains,wheat,hist,1981,46.42302121
6,S. Great Plains,wheat,hist,1982,28.66501336
6,S. Great Plains,wheat,hist,1983,29.12473486
6,S. Great Plains,wheat,hist,1984,44.86991862
6,S. Great Plains,wheat,hist,1985,33.99150965
6,S. Great Plains,wheat,hist,1986,39.46922813
6,S. Great Plains,wheat,hist,1987,40.22482567
6,S. Great Plains,wheat,hist,1988,45.72238478
6,S. Great Plains,wheat,hist,1989,45.78300915
6,S. Great Plains,wheat,hist,1990,35.22050668
6,S. Great Plains,wheat,hist,1991,48.46598924
6,S. Great Plains,wheat,hist,1992,30.49810622
6,S. Great Plains,wheat,hist,1993,44.25454395
6,S. Great Plains,wheat,hist,1994,44.50613671
6,S. Great Plains,wheat,hist,1995,32.79687094
6,S. Great Plains,wheat,hist,1996,67.07642986
6,S. Great Plains,wheat,hist,1997,46.83012294
6,S. Great Plains,wheat,hist,1998,37.84354246
6,S. Great Plains,wheat,hist,1999,35.43739854
6,S. Great Plains,wheat,hist,2000,58.48544204
6,S. Great Plains,wheat,hist,2001,31.66214707
6,S. Great Plains,wheat,hist,2002,78.26617059
6,S. Great Plains,wheat,hist,2003,62.56655523
6,S. Great Plains,wheat,hist,2004,54.22704898
6,S. Great Plains,wheat,hist,2005,53.2723889
6,S. Great Plains,wheat,hist,2006,80.68513191
6,S. Great Plains,wheat,hist,2007,38.6358561
6,S. Great Plains,wheat,hist,2008,49.94174292
6,S. Great Plains,wheat,hist,2009,46.10511799
6,S. Great Plains,wheat,hist,2010,55.34464567
6,S. Great Plains,wheat,hist,2011,78.91983012
6,S. Great Plains,wheat,hist,2012,63.12099655
6,S. Great Plains,wheat,hist,2013,49.31531584
6,S. Great Plains,wheat,hist,2014,64.45020765
6,S. Great Plains,wheat,hist,2015,30.21905528
8,Northwest,wheat,hist,1981,47.25294779
8,Northwest,wheat,hist,1982,47.46712687
8,Northwest,wheat,hist,1983,30.61916761
8,Northwest,wheat,hist,1984,24.01180291
8,Northwest,wheat,hist,1985,49.41274595
8,Northwest,wheat,hist,1986,61.36680634
8,Northwest,wheat,hist,1987,70.1068057
8,Northwest,wheat,hist,1988,80.86907403
8,Northwest,wheat,hist,1989,56.46600914
8,Northwest,wheat,hist,1990,76.41255441
8,Northwest,wheat,hist,1991,51.65646827
8,Northwest,wheat,hist,1992,96.64662196
8,Northwest,wheat,hist,1993,34.34628196
8,Northwest,wheat,hist,1994,90.89499988
8,Northwest,wheat,hist,1995,33.7869015
8,Northwest,wheat,hist,1996,29.81320897
8,Northwest,wheat,hist,1997,28.43758173
8,Northwest,wheat,hist,1998,27.1937331
8,Northwest,wheat,hist,1999,45.54092306
8,Northwest,wheat,hist,2000,50.01917321
8,Northwest,wheat,hist,2001,69.58706793
8,Northwest,wheat,hist,2002,53.77057278
8,Northwest,wheat,hist,2003,58.31563576
8,Northwest,wheat,hist,2004,46.15043379
8,Northwest,wheat,hist,2005,33.20262281
8,Northwest,wheat,hist,2006,31.60466835
8,Northwest,wheat,hist,2007,60.79072794
8,Northwest,wheat,hist,2008,31.63137042
8,Northwest,wheat,hist,2009,41.53380993
8,Northwest,wheat,hist,2010,25.1453485
8,Northwest,wheat,hist,2011,28.40562858
8,Northwest,wheat,hist,2012,54.8964595
8,Northwest,wheat,hist,2013,46.87275635
8,Northwest,wheat,hist,2014,51.92097844
8,Northwest,wheat,hist,2015,70.88607948
7,Southwest,wheat,hist,1981,38.08151127
7,Southwest,wheat,hist,1982,27.6601344
7,Southwest,wheat,hist,1983,25.14533487
7,Southwest,wheat,hist,1984,39.70646565
7,Southwest,wheat,hist,1985,36.07013743
7,Southwest,wheat,hist,1986,30.42235581
7,Southwest,wheat,hist,1987,45.26516312
7,Southwest,wheat,hist,1988,44.37711667
7,Southwest,wheat,hist,1989,53.11590757
7,Southwest,wheat,hist,1990,39.12228275
7,Southwest,wheat,hist,1991,49.25453171
7,Southwest,wheat,hist,1992,37.04636029
7,Southwest,wheat,hist,1993,31.92379279
7,Southwest,wheat,hist,1994,54.37109456
7,Southwest,wheat,hist,1995,39.25618109
7,Southwest,wheat,hist,1996,46.64114703
7,Southwest,wheat,hist,1997,59.10868602
7,Southwest,wheat,hist,1998,32.2022274
7,Southwest,wheat,hist,1999,31.03340733
7,Southwest,wheat,hist,2000,60.29498683
7,Southwest,wheat,hist,2001,45.79136631
7,Southwest,wheat,hist,2002,78.5590273
7,Southwest,wheat,hist,2003,51.29931815
7,Southwest,wheat,hist,2004,69.02550783
7,Southwest,wheat,hist,2005,37.98593728
7,Southwest,wheat,hist,2006,70.96503427
7,Southwest,wheat,hist,2007,55.92917084
7,Southwest,wheat,hist,2008,51.85125259
7,Southwest,wheat,hist,2009,41.49262325
7,Southwest,wheat,hist,2010,34.39668612
7,Southwest,wheat,hist,2011,61.0570517
7,Southwest,wheat,hist,2012,69.75793012
7,Southwest,wheat,hist,2013,58.15537036
7,Southwest,wheat,hist,2014,66.54751848
7,Southwest,wheat,hist,2015,37.31051739
1,Northeast,wheat,SSP3-4.5-NF-cooler,2021,57.51730715
1,Northeast,wheat,SSP3-4.5-NF-cooler,2022,35.77399505
1,Northeast,wheat,SSP3-4.5-NF-cooler,2023,36.24246375
1,Northeast,wheat,SSP3-4.5-NF-cooler,2024,25
1,Northeast,wheat,SSP3-4.5-NF-cooler,2025,60.3327503
1,Northeast,wheat,SSP3-4.5-NF-cooler,2026,61.10908222
1,Northeast,wheat,SSP3-4.5-NF-cooler,2027,36.71242337
1,Northeast,wheat,SSP3-4.5-NF-cooler,2028,43.66469514
1,Northeast,wheat,SSP3-4.5-NF-cooler,2029,28.09068976
1,Northeast,wheat,SSP3-4.5-NF-cooler,2030,27.74925181
1,Northeast,wheat,SSP3-4.5-NF-cooler,2031,56.2707088
1,Northeast,wheat,SSP3-4.5-NF-cooler,2032,42.07541707
1,Northeast,wheat,SSP3-4.5-NF-cooler,2033,40.53211158
1,Northeast,wheat,SSP3-4.5-NF-cooler,2034,29.41910347
1,Northeast,wheat,SSP3-4.5-NF-cooler,2035,47.99436934
1,Northeast,wheat,SSP3-4.5-NF-cooler,2036,25
1,Northeast,wheat,SSP3-4.5-NF-cooler,2037,51.41046456
1,Northeast,wheat,SSP3-4.5-NF-cooler,2038,25
1,Northeast,wheat,SSP3-4.5-NF-cooler,2039,67.64544361
1,Northeast,wheat,SSP3-4.5-NF-cooler,2040,30.48816761
1,Northeast,wheat,SSP3-4.5-NF-cooler,2041,30.29004913
1,Northeast,wheat,SSP3-4.5-NF-cooler,2042,74.2146692
1,Northeast,wheat,SSP3-4.5-NF-cooler,2043,25
1,Northeast,wheat,SSP3-4.5-NF-cooler,2044,30.36803033
1,Northeast,wheat,SSP3-4.5-NF-cooler,2045,41.63013547
1,Northeast,wheat,SSP3-4.5-NF-cooler,2046,56.7478017
1,Northeast,wheat,SSP3-4.5-NF-cooler,2047,51.14765204
1,Northeast,wheat,SSP3-4.5-NF-cooler,2048,27.46236003
1,Northeast,wheat,SSP3-4.5-NF-cooler,2049,28.45985746
1,Northeast,wheat,SSP3-4.5-NF-cooler,2050,45.39640982
1,Northeast,wheat,SSP3-4.5-NF-cooler,2051,30.5802085
1,Northeast,wheat,SSP3-4.5-NF-cooler,2052,52.03112777
1,Northeast,wheat,SSP3-4.5-NF-cooler,2053,33.29657513
1,Northeast,wheat,SSP3-4.5-NF-cooler,2054,26.92680069
1,Northeast,wheat,SSP3-4.5-NF-cooler,2055,28.41743101
1,Northeast,wheat,SSP3-4.5-NF-hotter,2021,50.93048458
1,Northeast,wheat,SSP3-4.5-NF-hotter,2022,34.11630893
1,Northeast,wheat,SSP3-4.5-NF-hotter,2023,26.73386749
1,Northeast,wheat,SSP3-4.5-NF-hotter,2024,
1,Northeast,wheat,SSP3-4.5-NF-hotter,2025,47.39448545
1,Northeast,wheat,SSP3-4.5-NF-hotter,2026,69.73501534
1,Northeast,wheat,SSP3-4.5-NF-hotter,2027,34.73371052
1,Northeast,wheat,SSP3-4.5-NF-hotter,2028,57.83739005
1,Northeast,wheat,SSP3-4.5-NF-hotter,2029,25
1,Northeast,wheat,SSP3-4.5-NF-hotter,2030,30.3995511
1,Northeast,wheat,SSP3-4.5-NF-hotter,2031,57.10196725
1,Northeast,wheat,SSP3-4.5-NF-hotter,2032,66.28741002
1,Northeast,wheat,SSP3-4.5-NF-hotter,2033,42.75822941
1,Northeast,wheat,SSP3-4.5-NF-hotter,2034,39.31733723
1,Northeast,wheat,SSP3-4.5-NF-hotter,2035,63.9091392
1,Northeast,wheat,SSP3-4.5-NF-hotter,2036,27.82198141
1,Northeast,wheat,SSP3-4.5-NF-hotter,2037,55.47226569
1,Northeast,wheat,SSP3-4.5-NF-hotter,2038,31.35253769
1,Northeast,wheat,SSP3-4.5-NF-hotter,2039,79.32664789
1,Northeast,wheat,SSP3-4.5-NF-hotter,2040,41.26742729
1,Northeast,wheat,SSP3-4.5-NF-hotter,2041,48.6349422
1,Northeast,wheat,SSP3-4.5-NF-hotter,2042,78.28229094
1,Northeast,wheat,SSP3-4.5-NF-hotter,2043,25.3707165
1,Northeast,wheat,SSP3-4.5-NF-hotter,2044,34.17415074
1,Northeast,wheat,SSP3-4.5-NF-hotter,2045,42.18745685
1,Northeast,wheat,SSP3-4.5-NF-hotter,2046,57.80884991
1,Northeast,wheat,SSP3-4.5-NF-hotter,2047,52.78662581
1,Northeast,wheat,SSP3-4.5-NF-hotter,2048,34.04988038
1,Northeast,wheat,SSP3-4.5-NF-hotter,2049,33.24673512
1,Northeast,wheat,SSP3-4.5-NF-hotter,2050,47.83293083
1,Northeast,wheat,SSP3-4.5-NF-hotter,2051,33.37915167
1,Northeast,wheat,SSP3-4.5-NF-hotter,2052,54.59621492
1,Northeast,wheat,SSP3-4.5-NF-hotter,2053,35.41861217
1,Northeast,wheat,SSP3-4.5-NF-hotter,2054,32.14783933
1,Northeast,wheat,SSP3-4.5-NF-hotter,2055,36.97666281
1,Northeast,wheat,RCP4.5-NF-cooler,2021,47.58218992
1,Northeast,wheat,RCP4.5-NF-cooler,2022,38.49846899
1,Northeast,wheat,RCP4.5-NF-cooler,2023,35.19512745
1,Northeast,wheat,RCP4.5-NF-cooler,2024,28.38885147
1,Northeast,wheat,RCP4.5-NF-cooler,2025,60.51370643
1,Northeast,wheat,RCP4.5-NF-cooler,2026,54.49505408
1,Northeast,wheat,RCP4.5-NF-cooler,2027,40.8147347
1,Northeast,wheat,RCP4.5-NF-cooler,2028,59.20580954
1,Northeast,wheat,RCP4.5-NF-cooler,2029,30.17445565
1,Northeast,wheat,RCP4.5-NF-cooler,2030,37.11091387
1,Northeast,wheat,RCP4.5-NF-cooler,2031,53.43458219
1,Northeast,wheat,RCP4.5-NF-cooler,2032,46.86212341
1,Northeast,wheat,RCP4.5-NF-cooler,2033,46.25628328
1,Northeast,wheat,RCP4.5-NF-cooler,2034,29.50723087
1,Northeast,wheat,RCP4.5-NF-cooler,2035,57.71295444
1,Northeast,wheat,RCP4.5-NF-cooler,2036,25.01027032
1,Northeast,wheat,RCP4.5-NF-cooler,2037,47.73365327
1,Northeast,wheat,RCP4.5-NF-cooler,2038,39.73987414
1,Northeast,wheat,RCP4.5-NF-cooler,2039,72.23661643
1,Northeast,wheat,RCP4.5-NF-cooler,2040,55.35194298
1,Northeast,wheat,RCP4.5-NF-cooler,2041,39.60155386
1,Northeast,wheat,RCP4.5-NF-cooler,2042,57.72367281
1,Northeast,wheat,RCP4.5-NF-cooler,2043,26.17241658
1,Northeast,wheat,RCP4.5-NF-cooler,2044,41.15538573
1,Northeast,wheat,RCP4.5-NF-cooler,2045,46.26895435
1,Northeast,wheat,RCP4.5-NF-cooler,2046,46.75838746
1,Northeast,wheat,RCP4.5-NF-cooler,2047,50.22530402
1,Northeast,wheat,RCP4.5-NF-cooler,2048,32.69538615
1,Northeast,wheat,RCP4.5-NF-cooler,2049,28.3218234
1,Northeast,wheat,RCP4.5-NF-cooler,2050,36.74843545
1,Northeast,wheat,RCP4.5-NF-cooler,2051,31.25149773
1,Northeast,wheat,RCP4.5-NF-cooler,2052,59.49349528
1,Northeast,wheat,RCP4.5-NF-cooler,2053,32.69523525
1,Northeast,wheat,RCP4.5-NF-cooler,2054,25.07778108
1,Northeast,wheat,RCP4.5-NF-cooler,2055,30.36345972
1,Northeast,wheat,RCP4.5-NF-hotter,2021,43.21761238
1,Northeast,wheat,RCP4.5-NF-hotter,2022,37.17092791
1,Northeast,wheat,RCP4.5-NF-hotter,2023,42.20213433
1,Northeast,wheat,RCP4.5-NF-hotter,2024,39.30695995
1,Northeast,wheat,RCP4.5-NF-hotter,2025,48.46046017
1,Northeast,wheat,RCP4.5-NF-hotter,2026,57.54901859
1,Northeast,wheat,RCP4.5-NF-hotter,2027,40.37344569
1,Northeast,wheat,RCP4.5-NF-hotter,2028,64.25740333
